Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Confitebor tibi,Kyrie 1,https://database.elvisproject.ca,Missa-Confitebor-tibi_Kyrie-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Confitebor tibi,Kyrie 2,https://database.elvisproject.ca,Missa-Confitebor-tibi_Kyrie-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Confitebor tibi,Sanctus,https://database.elvisproject.ca,Missa-Confitebor-tibi_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 2,Agnus Dei,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-2_Agnus-Dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 2,Benedictus,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-2_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 2,Credo,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-2_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 2,Gloria,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-2_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 2,Kyrie,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-2_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 2,Sanctus,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-2_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 2,Sanctus rpt,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-2_Sanctus-rpt_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 3,Agnus Dei,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-3_Agnus-Dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 3,Benedictus,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-3_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 3,Credo,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-3_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 3,Gloria,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-3_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 3,Kyrie,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-3_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 3,Sanctus,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-3_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beata Marie Virginis 3,Sanctus rpt,https://database.elvisproject.ca,Missa-De-Beata-Marie-Virginis-3_Sanctus-rpt_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beata virgine,Agnus Dei 1,https://database.elvisproject.ca,Missa-De-beata-virgine_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beata virgine,Agnus Dei 2,https://database.elvisproject.ca,Missa-De-beata-virgine_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beata virgine,Benedictus,https://database.elvisproject.ca,Missa-De-beata-virgine_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beata virgine,Credo,https://database.elvisproject.ca,Missa-De-beata-virgine_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beata virgine,Gloria,https://database.elvisproject.ca,Missa-De-beata-virgine_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beata virgine,Kyrie 1,https://database.elvisproject.ca,Missa-De-beata-virgine_Kyrie-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beata virgine,Kyrie 2,https://database.elvisproject.ca,Missa-De-beata-virgine_Kyrie-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beata virgine,Sanctus,https://database.elvisproject.ca,Missa-De-beata-virgine_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beate Marie Virginis 1,Agnus Dei,https://database.elvisproject.ca,Missa-De-Beate-Marie-Virginis-1_Agnus-Dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beate Marie Virginis 1,Benedictus,https://database.elvisproject.ca,Missa-De-Beate-Marie-Virginis-1_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beate Marie Virginis 1,Credo,https://database.elvisproject.ca,Missa-De-Beate-Marie-Virginis-1_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beate Marie Virginis 1,Gloria,https://database.elvisproject.ca,Missa-De-Beate-Marie-Virginis-1_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beate Marie Virginis 1,Kyrie,https://database.elvisproject.ca,Missa-De-Beate-Marie-Virginis-1_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De Beate Marie Virginis 1,Sanctus,https://database.elvisproject.ca,Missa-De-Beate-Marie-Virginis-1_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beate virgine,Agnus Dei 1,https://database.elvisproject.ca,Missa-De-beate-virgine_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beate virgine,Agnus Dei 2,https://database.elvisproject.ca,Missa-De-beate-virgine_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beate virgine,Benedictus,https://database.elvisproject.ca,Missa-De-beate-virgine_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beate virgine,Credo,https://database.elvisproject.ca,Missa-De-beate-virgine_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beate virgine,Gloria,https://database.elvisproject.ca,Missa-De-beate-virgine_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beate virgine,Kyrie,https://database.elvisproject.ca,Missa-De-beate-virgine_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De beate virgine,Sanctus,https://database.elvisproject.ca,Missa-De-beate-virgine_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De feria,Agnus Dei 1,https://database.elvisproject.ca,Missa-De-feria_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De feria,Agnus Dei 2,https://database.elvisproject.ca,Missa-De-feria_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De feria,Benedictus,https://database.elvisproject.ca,Missa-De-feria_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De feria,Kyrie,https://database.elvisproject.ca,Missa-De-feria_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa De feria,Sanctus,https://database.elvisproject.ca,Missa-De-feria_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Descendit angelus Domini,Agnus Dei 1,https://database.elvisproject.ca,Missa-Descendit-angelus-Domini_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Descendit angelus Domini,Agnus Dei 2,https://database.elvisproject.ca,Missa-Descendit-angelus-Domini_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Descendit angelus Domini,Benedictus,https://database.elvisproject.ca,Missa-Descendit-angelus-Domini_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Descendit angelus Domini,Credo,https://database.elvisproject.ca,Missa-Descendit-angelus-Domini_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Descendit angelus Domini,Gloria,https://database.elvisproject.ca,Missa-Descendit-angelus-Domini_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Descendit angelus Domini,Kyrie,https://database.elvisproject.ca,Missa-Descendit-angelus-Domini_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Descendit angelus Domini,Sanctus,https://database.elvisproject.ca,Missa-Descendit-angelus-Domini_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dies sanctificatus,Agnus Dei 1,https://database.elvisproject.ca,Missa-Dies-sanctificatus_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dies sanctificatus,Agnus Dei 2,https://database.elvisproject.ca,Missa-Dies-sanctificatus_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dies sanctificatus,Benedictus,https://database.elvisproject.ca,Missa-Dies-sanctificatus_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dies sanctificatus,Credo,https://database.elvisproject.ca,Missa-Dies-sanctificatus_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dies sanctificatus,Gloria,https://database.elvisproject.ca,Missa-Dies-sanctificatus_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dies sanctificatus,Kyrie,https://database.elvisproject.ca,Missa-Dies-sanctificatus_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dies sanctificatus,Sanctus,https://database.elvisproject.ca,Missa-Dies-sanctificatus_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dilexi quoniam,Agnus Dei 1,https://database.elvisproject.ca,Missa-Dilexi-quoniam_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dilexi quoniam,Agnus Dei 2,https://database.elvisproject.ca,Missa-Dilexi-quoniam_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dilexi quoniam,Benedictus,https://database.elvisproject.ca,Missa-Dilexi-quoniam_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dilexi quoniam,Credo,https://database.elvisproject.ca,Missa-Dilexi-quoniam_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dilexi quoniam,Gloria,https://database.elvisproject.ca,Missa-Dilexi-quoniam_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dilexi quoniam,Kyrie 1,https://database.elvisproject.ca,Missa-Dilexi-quoniam_Kyrie-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dilexi quoniam,Kyrie 2,https://database.elvisproject.ca,Missa-Dilexi-quoniam_Kyrie-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dilexi quoniam,Sanctus,https://database.elvisproject.ca,Missa-Dilexi-quoniam_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum complerentur,Agnus Dei 1,https://database.elvisproject.ca,Missa-Dum-complerentur_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum complerentur,Agnus Dei 2,https://database.elvisproject.ca,Missa-Dum-complerentur_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum complerentur,Benedictus,https://database.elvisproject.ca,Missa-Dum-complerentur_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum complerentur,Credo,https://database.elvisproject.ca,Missa-Dum-complerentur_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum complerentur,Gloria,https://database.elvisproject.ca,Missa-Dum-complerentur_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum complerentur,Kyrie 1,https://database.elvisproject.ca,Missa-Dum-complerentur_Kyrie-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum complerentur,Kyrie 2,https://database.elvisproject.ca,Missa-Dum-complerentur_Kyrie-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum complerentur,Sanctus,https://database.elvisproject.ca,Missa-Dum-complerentur_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum esset summas pontifex,Agnus Dei 1,https://database.elvisproject.ca,Missa-Dum-esset-summas-pontifex_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum esset summas pontifex,Agnus Dei 2,https://database.elvisproject.ca,Missa-Dum-esset-summas-pontifex_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum esset summas pontifex,Benedictus,https://database.elvisproject.ca,Missa-Dum-esset-summas-pontifex_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum esset summas pontifex,Credo,https://database.elvisproject.ca,Missa-Dum-esset-summas-pontifex_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum esset summas pontifex,Gloria,https://database.elvisproject.ca,Missa-Dum-esset-summas-pontifex_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum esset summas pontifex,Kyrie,https://database.elvisproject.ca,Missa-Dum-esset-summas-pontifex_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Dum esset summas pontifex,Sanctus,https://database.elvisproject.ca,Missa-Dum-esset-summas-pontifex_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce ego Joannes,Agnus Dei 1,https://database.elvisproject.ca,Missa-Ecce-ego-Joannes_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce ego Joannes,Agnus Dei 2,https://database.elvisproject.ca,Missa-Ecce-ego-Joannes_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce ego Joannes,Benedictus,https://database.elvisproject.ca,Missa-Ecce-ego-Joannes_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce ego Joannes,Credo,https://database.elvisproject.ca,Missa-Ecce-ego-Joannes_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce ego Joannes,Gloria,https://database.elvisproject.ca,Missa-Ecce-ego-Joannes_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce ego Joannes,Kyrie 1,https://database.elvisproject.ca,Missa-Ecce-ego-Joannes_Kyrie-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce ego Joannes,Kyrie 2,https://database.elvisproject.ca,Missa-Ecce-ego-Joannes_Kyrie-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce ego Joannes,Sanctus,https://database.elvisproject.ca,Missa-Ecce-ego-Joannes_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce sacerdos magnus,Agnus Dei 1,https://database.elvisproject.ca,Missa-Ecce-sacerdos-magnus_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce sacerdos magnus,Agnus Dei 2,https://database.elvisproject.ca,Missa-Ecce-sacerdos-magnus_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce sacerdos magnus,Agnus Dei 3,https://database.elvisproject.ca,Missa-Ecce-sacerdos-magnus_Agnus-Dei-3_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce sacerdos magnus,Benedictus,https://database.elvisproject.ca,Missa-Ecce-sacerdos-magnus_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce sacerdos magnus,Credo,https://database.elvisproject.ca,Missa-Ecce-sacerdos-magnus_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
