Wegman mass models,Je ne fay plus,2012-01-01,2012-01-01,Je ne fay plus,2012-01-01,2012-01-01,,Anonymous,,False,Unknown,,,,,,,,,,,,
Wegman mass models,Je suys desheritée,1537-01-01,1540-01-01,Je suys desheritée,1537-01-01,1540-01-01,Cadéac,Pierre,Chanson,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Wegman mass models,Joye me fuit,1430-01-01,1492-01-01,Joye me fuit,1430-01-01,1492-01-01,Busnoys,Antoine,Rondeau,False,Bassus,Discantus,Tenor,,,,,,,,,,
Wegman mass models,L'oserai je dire,2012-01-01,2012-01-01,L'oserai je dire,2012-01-01,2012-01-01,,Anonymous,Song,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman mass models,La belle se siet,1397-01-01,1474-01-01,La belle se siet,1397-01-01,1474-01-01,Du Fay,Guillaume,,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman mass models,La belle se siet,2012-01-01,2012-01-01,La belle se siet,2012-01-01,2012-01-01,,Anonymous,,False,Contratenor,Discant,Tenor,,,,,,,,,,
Wegman mass models,Ma maistresse,1410-01-01,1497-01-01,Ma maistresse,1410-01-01,1497-01-01,Ockeghem,Jean de,Chanson,False,Contratenor,Superius,Tenor,,,,,,,,,,
Wegman mass models,Malheur me bat,1440-01-01,1497-01-01,Malheur me bat,1440-01-01,1497-01-01,Ockeghem,Jean de,Chanson,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman mass models,Maria zart,2012-01-01,2012-01-01,Maria zart,2012-01-01,2012-01-01,,Anonymous,Lied,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman mass models,Mater patris et filia,1460-01-01,1513-01-01,Mater patris et filia,1460-01-01,1513-01-01,Brumel,Antoine,Motet,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman mass models,Meskin es hu,1470-01-01,1490-01-01,Meskin es hu,1470-01-01,1490-01-01,Obrecht,Jacob,Chanson,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman mass models,Mon oeuil est de tendre tempure,1440-01-01,1475-01-01,Mon oeuil est de tendre tempure,1440-01-01,1475-01-01,,Anonymous,Chanson,False,Bassus,Discantus,Tenor,,,,,,,,,,
Wegman mass models,O pater eterne,1440-01-01,1460-01-01,O pater eterne,1440-01-01,1460-01-01,,Anonymous,,True,Unknown,,,,,,,,,,,,
Wegman mass models,Petite camusette,1440-01-01,1511-01-01,Petite camusette,1440-01-01,1511-01-01,,Anonymous,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Philippi,1440-01-01,1463-01-01,Philippi,1440-01-01,1463-01-01,,Anonymous,,True,Unknown,,,,,,,,,,,,
Wegman mass models,Pour entretenir mes amours,1430-01-01,1492-01-01,Pour entretenir mes amours,1430-01-01,1492-01-01,Busnoys,Antoine,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Pour l'amour d'une,2012-01-01,2012-01-01,Pour l'amour d'une,2012-01-01,2012-01-01,,Anonymous,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Pour quelque paine,1440-01-01,1485-01-01,Pour quelque paine,1440-01-01,1485-01-01,,Anonymous,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Puisque m'amour,1440-01-01,1462-01-01,Puisque m'amour,1440-01-01,1462-01-01,,Anonymous,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Quant ce viendra,1440-01-01,1463-01-01,Quant ce viendra,1440-01-01,1463-01-01,Ockeghem,Jean de,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Quant j'ay au coeur,1440-01-01,1492-01-01,Quant j'ay au coeur,1440-01-01,1492-01-01,,Anonymous,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Quem dicunt homines,1480-01-01,1515-01-01,Quem dicunt homines,1480-01-01,1515-01-01,Richafort,Jean,Motet,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman mass models,Rose playsante,1440-01-01,1485-01-01,Rose playsante,1440-01-01,1485-01-01,Du Sart,Jean,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Rosina,2012-01-01,2012-01-01,Rosina,2012-01-01,2012-01-01,,Anonymous,Lied,False,Unknown,,,,,,,,,,,,
Wegman mass models,Si dedero,1475-01-01,1485-01-01,Si dedero,1475-01-01,1485-01-01,Agricola,Alexander,Cantilena Motet,True,Contratenor,Superius,Tenor,,,,,,,,,,
Wegman mass models,Si tu t'en marias,2012-01-01,2012-01-01,Si tu t'en marias,2012-01-01,2012-01-01,,Anonymous,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Terriblement suis fortunée,1440-01-01,1465-01-01,Terriblement suis fortunée,1440-01-01,1465-01-01,,Anonymous,Virelai,False,Unknown,,,,,,,,,,,,
Wegman mass models,Une mousse de Biscaye,1440-01-01,1520-01-01,Une mousse de Biscaye,1440-01-01,1520-01-01,,Anonymous,Chanson,False,Unknown,,,,,,,,,,,,
Wegman mass models,Venit ad petrum,2012-01-01,2012-01-01,Venit ad petrum,2012-01-01,2012-01-01,,Anonymous,,True,Unknown,,,,,,,,,,,,
Wegman mass models,Verbum bonum et suave,1519-01-01,1519-01-01,Verbum bonum et suave,1519-01-01,1519-01-01,Thérache,Pierrequin de,,True,Unknown,,,,,,,,,,,,
Wegman Masses,Agnus dei,1457-01-01,1505-01-01,Agnus dei,1457-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,Credo,1457-01-01,1505-01-01,Credo,1457-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,Credo,1457-01-01,1505-01-01,Credo,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,Gloria,1457-01-01,1505-01-01,Gloria,1457-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,Kyrie,1457-01-01,1505-01-01,Kyrie,1457-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Ma bouche rit""",1440-01-01,1520-01-01,Gloria,1440-01-01,1520-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Ma bouche rit""",1440-01-01,1520-01-01,Agnus dei,1440-01-01,1520-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Ma bouche rit""",1440-01-01,1520-01-01,Sanctus,1440-01-01,1520-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Ma bouche rit""",1440-01-01,1520-01-01,Credo,1440-01-01,1520-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Ma bouche rit""",1440-01-01,1520-01-01,Kyrie,1440-01-01,1520-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Ma maistresse""",1467-01-01,1497-01-01,Gloria,1467-01-01,1497-01-01,Ockeghem,Jean de,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Ma maistresse""",1467-01-01,1497-01-01,Kyrie,1467-01-01,1497-01-01,Ockeghem,Jean de,"Mass, Parody",True,Contratenor,Discant,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""Malheur me bat"" (Agricola)",1445-01-01,1506-01-01,Sanctus,1445-01-01,1506-01-01,Agricola,Alexander,Mass,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Malheur me bat"" (Agricola)",1445-01-01,1506-01-01,Gloria,1445-01-01,1506-01-01,Agricola,Alexander,Mass,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Malheur me bat"" (Agricola)",1445-01-01,1506-01-01,Credo,1445-01-01,1506-01-01,Agricola,Alexander,Mass,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Malheur me bat"" (Agricola)",1445-01-01,1506-01-01,Kyrie,1445-01-01,1506-01-01,Agricola,Alexander,Mass,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Malheur me bat"" (Agricola)",1445-01-01,1506-01-01,Agnus dei,1445-01-01,1506-01-01,Agricola,Alexander,Mass,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Malheur me bat"" (Josquin)",1450-01-01,1521-01-01,"Missa ""Malheur me bat"" (Josquin)",1450-01-01,1521-01-01,,Josquin Des Prez,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Malheur me bat"" (Obrecht)",1457-01-01,1505-01-01,"Missa ""Malheur me bat"" (Obrecht)",1457-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Maria zart""",1457-01-01,1505-01-01,Kyrie,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Maria zart""",1457-01-01,1505-01-01,Agnus dei,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Maria zart""",1457-01-01,1505-01-01,Sanctus,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Contratenor,Superius,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""Maria zart""",1457-01-01,1505-01-01,Gloria,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Maria zart"" (Anonymous)",1466-01-01,1511-01-01,Gloria,1466-01-01,1511-01-01,,Anonymous,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Maria zart"" (Anonymous)",1466-01-01,1511-01-01,Kyrie,1466-01-01,1511-01-01,,Anonymous,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mater patris""",1460-01-01,1521-01-01,Credo,1460-01-01,1521-01-01,,Josquin Des Prez,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mater patris""",1460-01-01,1521-01-01,Sanctus,1460-01-01,1521-01-01,,Josquin Des Prez,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mater patris""",1460-01-01,1521-01-01,Agnus dei,1460-01-01,1521-01-01,,Josquin Des Prez,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mater patris""",1460-01-01,1521-01-01,Kyrie,1460-01-01,1521-01-01,,Josquin Des Prez,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mater patris""",1460-01-01,1521-01-01,Gloria,1460-01-01,1521-01-01,,Josquin Des Prez,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Meditatio cordis""",1460-01-01,1520-01-01,Credo,1460-01-01,1520-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Meditatio cordis""",1460-01-01,1520-01-01,Agnus dei,1460-01-01,1520-01-01,,Anonymous,"Mass, Parody",True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""Meditatio cordis""",1460-01-01,1520-01-01,Sanctus,1460-01-01,1520-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Meditatio cordis""",1460-01-01,1520-01-01,Gloria,1460-01-01,1520-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mon oeuil"" (aka Missa ""Monyel"")",1450-01-01,1475-01-01,Sanctus,1450-01-01,1475-01-01,Touront,Johannes,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mon oeuil"" (aka Missa ""Monyel"")",1450-01-01,1475-01-01,Kyrie,1450-01-01,1475-01-01,Touront,Johannes,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mon oeuil"" (aka Missa ""Monyel"")",1450-01-01,1475-01-01,Credo,1450-01-01,1475-01-01,Touront,Johannes,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mon oeuil"" (aka Missa ""Monyel"")",1450-01-01,1475-01-01,Agnus dei,1450-01-01,1475-01-01,Touront,Johannes,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Mon oeuil"" (aka Missa ""Monyel"")",1450-01-01,1475-01-01,Gloria,1450-01-01,1475-01-01,Touront,Johannes,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""N'aray je jamais"" (Obrecht)",1470-01-01,1490-01-01,Sanctus,1470-01-01,1490-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""N'aray je jamais"" (Obrecht)",1470-01-01,1490-01-01,Kyrie,1470-01-01,1490-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""N'aray je jamais"" (Obrecht)",1470-01-01,1490-01-01,Gloria,1470-01-01,1490-01-01,Obrecht,Jacob,"Mass, Parody",True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""N'aray je jamais"" (Obrecht)",1470-01-01,1490-01-01,Credo,1470-01-01,1490-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""N'aray je jamais"" (Obrecht)",1470-01-01,1490-01-01,Agnus dei,1470-01-01,1490-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""N'aray-je jamais""",1491-01-01,1507-01-01,Gloria,1491-01-01,1507-01-01,Ghiselin,Johannes,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""N'aray-je jamais""",1491-01-01,1507-01-01,Credo,1491-01-01,1507-01-01,Ghiselin,Johannes,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""N'aray-je jamais""",1491-01-01,1507-01-01,Sanctus,1491-01-01,1507-01-01,Ghiselin,Johannes,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""N'aray-je jamais""",1491-01-01,1507-01-01,Kyrie,1491-01-01,1507-01-01,Ghiselin,Johannes,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""N'aray-je jamais""",1491-01-01,1507-01-01,Agnus dei,1491-01-01,1507-01-01,Ghiselin,Johannes,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Nesciens mater""",1440-01-01,1484-01-01,"Missa ""Nesciens mater""",1440-01-01,1484-01-01,Plummer,John,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O admirabile commercium""",1440-01-01,1462-01-01,Sanctus,1440-01-01,1462-01-01,de Lisle,Simon,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O admirabile commercium""",1440-01-01,1462-01-01,Agnus dei,1440-01-01,1462-01-01,de Lisle,Simon,,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""O admirabile commercium""",1440-01-01,1462-01-01,Gloria,1440-01-01,1462-01-01,de Lisle,Simon,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O admirabile commercium""",1440-01-01,1462-01-01,Credo,1440-01-01,1462-01-01,de Lisle,Simon,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O crux lignum""",1430-01-01,1492-01-01,Gloria,1430-01-01,1492-01-01,Busnoys,Antoine,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O crux lignum""",1430-01-01,1492-01-01,Credo,1430-01-01,1492-01-01,Busnoys,Antoine,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O crux lignum""",1430-01-01,1492-01-01,Sanctus,1430-01-01,1492-01-01,Busnoys,Antoine,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O crux lignum""",1430-01-01,1492-01-01,Agnus dei,1430-01-01,1492-01-01,Busnoys,Antoine,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O crux lignum""",1430-01-01,1492-01-01,Kyrie,1430-01-01,1492-01-01,Busnoys,Antoine,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O lumen ecclesiae"" (aka Missa ""O quam suavis"")",1457-01-01,1505-01-01,Agnus dei,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O lumen ecclesiae"" (aka Missa ""O quam suavis"")",1457-01-01,1505-01-01,Credo,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O lumen ecclesiae"" (aka Missa ""O quam suavis"")",1457-01-01,1505-01-01,Gloria,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""O lumen ecclesiae"" (aka Missa ""O quam suavis"")",1457-01-01,1505-01-01,Kyrie,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O lumen ecclesiae"" (aka Missa ""O quam suavis"")",1457-01-01,1505-01-01,Sanctus,1457-01-01,1505-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (1)",1440-01-01,1462-01-01,Kyrie,1440-01-01,1462-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (1)",1440-01-01,1462-01-01,Agnus dei,1440-01-01,1462-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (1)",1440-01-01,1462-01-01,Sanctus,1440-01-01,1462-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (1)",1440-01-01,1462-01-01,Credo,1440-01-01,1462-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (1)",1440-01-01,1462-01-01,Gloria,1440-01-01,1462-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (2)",1440-01-01,1456-01-01,Credo,1440-01-01,1456-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (2)",1440-01-01,1456-01-01,Sanctus,1440-01-01,1456-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (2)",1440-01-01,1456-01-01,Kyrie,1440-01-01,1456-01-01,,Anonymous,"Mass, Parody",True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (2)",1440-01-01,1456-01-01,Agnus dei,1440-01-01,1456-01-01,,Anonymous,"Mass, Parody",True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (2)",1440-01-01,1456-01-01,Gloria,1440-01-01,1456-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (3)",1440-01-01,1463-01-01,Sanctus,1440-01-01,1463-01-01,,Anonymous,"Mass, Parody",True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (3)",1440-01-01,1463-01-01,Agnus dei,1440-01-01,1463-01-01,,Anonymous,"Mass, Parody",True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (3)",1440-01-01,1463-01-01,Kyrie,1440-01-01,1463-01-01,,Anonymous,"Mass, Parody",True,Contratenor,Discant,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (3)",1440-01-01,1463-01-01,Gloria,1440-01-01,1463-01-01,,Anonymous,"Mass, Parody",True,Contratenor,Tenor,Triplum,,,,,,,,,,
Wegman Masses,"Missa ""O rosa bella"" (3)",1440-01-01,1463-01-01,Credo,1440-01-01,1463-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""O Venus bant"" (anon.)",1440-01-01,1520-01-01,Gloria,1440-01-01,1520-01-01,,Anonymous,,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""O Venus bant"" (anon.)",1440-01-01,1520-01-01,Credo,1440-01-01,1520-01-01,,Anonymous,,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""O Venus bant"" (anon.)",1440-01-01,1520-01-01,Sanctus,1440-01-01,1520-01-01,,Anonymous,,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""O Venus bant"" (anon.)",1440-01-01,1520-01-01,Agnus dei,1440-01-01,1520-01-01,,Anonymous,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pange lingua""",1510-01-01,1520-01-01,Sanctus,1510-01-01,1520-01-01,,Josquin Des Prez,"Mass, Paraphrase",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pange lingua""",1510-01-01,1520-01-01,Agnus dei,1510-01-01,1520-01-01,,Josquin Des Prez,"Mass, Paraphrase",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pange lingua""",1510-01-01,1520-01-01,Gloria,1510-01-01,1520-01-01,,Josquin Des Prez,"Mass, Paraphrase",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pange lingua""",1510-01-01,1520-01-01,Credo,1510-01-01,1520-01-01,,Josquin Des Prez,"Mass, Paraphrase",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pange lingua""",1510-01-01,1520-01-01,Kyrie,1510-01-01,1520-01-01,,Josquin Des Prez,"Mass, Paraphrase",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pax vobis ego sum""",1440-01-01,1462-01-01,Credo,1440-01-01,1462-01-01,,Anonymous,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pax vobis ego sum""",1440-01-01,1462-01-01,Gloria,1440-01-01,1462-01-01,,Anonymous,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petite camusette""",1440-01-01,1511-01-01,Sanctus,1440-01-01,1511-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petite camusette""",1440-01-01,1511-01-01,Kyrie,1440-01-01,1511-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petite camusette""",1440-01-01,1511-01-01,Credo,1440-01-01,1511-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petite camusette""",1440-01-01,1511-01-01,Agnus dei,1440-01-01,1511-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petite camusette""",1440-01-01,1511-01-01,Gloria,1440-01-01,1511-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petrus apostolus""",1480-01-01,1490-01-01,Sanctus,1480-01-01,1490-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petrus apostolus""",1480-01-01,1490-01-01,Credo,1480-01-01,1490-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petrus apostolus""",1480-01-01,1490-01-01,Agnus dei,1480-01-01,1490-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petrus apostolus""",1480-01-01,1490-01-01,Gloria,1480-01-01,1490-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Petrus apostolus""",1480-01-01,1490-01-01,Kyrie,1480-01-01,1490-01-01,Obrecht,Jacob,,True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Martini)",1445-01-01,1497-01-01,Agnus dei,1445-01-01,1497-01-01,Martini,Johannes,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Martini)",1445-01-01,1497-01-01,Sanctus,1445-01-01,1497-01-01,Martini,Johannes,"Mass, Parody",True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Martini)",1445-01-01,1497-01-01,Credo,1445-01-01,1497-01-01,Martini,Johannes,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Martini)",1445-01-01,1497-01-01,Gloria,1445-01-01,1497-01-01,Martini,Johannes,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Martini)",1445-01-01,1497-01-01,Kyrie,1445-01-01,1497-01-01,Martini,Johannes,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Obrecht)",1480-01-01,1505-01-01,Agnus dei,1480-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Obrecht)",1480-01-01,1505-01-01,Gloria,1480-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Obrecht)",1480-01-01,1505-01-01,Credo,1480-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Obrecht)",1480-01-01,1505-01-01,Kyrie,1480-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pfauenschwanz"" (Obrecht)",1480-01-01,1505-01-01,Sanctus,1480-01-01,1505-01-01,Obrecht,Jacob,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Philippi""",1440-01-01,1463-01-01,Agnus dei,1440-01-01,1463-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Philippi""",1440-01-01,1463-01-01,Credo,1440-01-01,1463-01-01,,Anonymous,"Mass, Parody",True,Contratenor,Discantus,Tenor,,,,,,,,,,
Wegman Masses,"Missa ""Philippi""",1440-01-01,1463-01-01,Sanctus,1440-01-01,1463-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Philippi""",1440-01-01,1463-01-01,Gloria,1440-01-01,1463-01-01,,Anonymous,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pour entretenir mes amours""",1450-01-01,1515-01-01,Gloria,1450-01-01,1515-01-01,Pipelare,Matthaeus,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pour entretenir mes amours""",1450-01-01,1515-01-01,Agnus dei,1450-01-01,1515-01-01,Pipelare,Matthaeus,"Mass, Parody",True,Unknown,,,,,,,,,,,,
Wegman Masses,"Missa ""Pour entretenir mes amours""",1450-01-01,1515-01-01,Credo,1450-01-01,1515-01-01,Pipelare,Matthaeus,"Mass, Parody",True,Unknown,,,,,,,,,,,,
