"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Quando lo pomo vien da lo pomaro,0,Voice,Bartolomeo,Tromboncino,,Secular,Renaissance,Villotta,32,,,,https://drive.google.com/open?id=176c-8p-97G_xdygNOchVgKFZDJbcbCv4,https://drive.google.com/open?id=1OiNhZl3xRQJfmdppgO3OnnaKIK9HvzQp,,,https://drive.google.com/open?id=1BVv4YWtpApXQQnkHe4NfVJ6yTtq4zQbC,https://drive.google.com/open?id=1Hb9Tfh467O5Gbf3MFtkiJTEMApZCAwqa,https://drive.google.com/open?id=1IERyxHlor-guyUx_2YNrPtejIFZ1p-hg,https://drive.google.com/open?id=1paTuIBTHN59NgeBFYERkwzjCs6Don-33
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Ο Dio che la brunetta mia,0,Voice,Michele,Pesenti,0,Secular,Renaissance,Villotta,33,,,,https://drive.google.com/open?id=1V6ce890A98OdYLHYQc6jrNQnolzgyIvo,https://drive.google.com/open?id=13t8cOfkEFLUKVXzuJYTSZ7-SMpMTbVrY,,,https://drive.google.com/open?id=1OUo1sItqhF1vRvwIedNeP2gGVtpGDdSL,https://drive.google.com/open?id=1Dig_t5dwvMDTSwIQNB2q6n7YjdgASkc_,https://drive.google.com/open?id=1ul-Pb32VnubNTIgDxRQBylfyXzWB_jkf,https://drive.google.com/open?id=1z-qXuRzuJkbKLHMgzRj8MLU6LMTihlAO
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Hora è di maggio,0,Voice,Heinrich,Isaac,1,Secular,Renaissance,Northern proto-villotta,34,,,,https://drive.google.com/open?id=1TYQ5W7DxN5SFhHlVeXXUdX63QMLDgFi2,,https://drive.google.com/open?id=1J-DCjsqxx2AsUPY62CSOQhCwQGezdMBj,http://primanota.ru/heinrich-isaac/hora-e-di-maggio-sheets.htm,https://drive.google.com/open?id=1IVsqKK1A9F7U_1C0ITgmpCq3WptIYPA2,https://drive.google.com/open?id=1auEMPCEdiuqYx8t3vZ8xPJITMo1Wk64m,https://drive.google.com/open?id=1xMiPJko_HXl-_gvP-YISbEF6MyBx-Vaa,https://drive.google.com/open?id=1H6V0-vMlbjUO6-DCYPDnbmKfeC8g3I9J
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Che fa la ramanzina,0,Voice,Loyset,Compère,1,Secular,Renaissance,Northern proto-villotta,35,,,,https://drive.google.com/open?id=1XVegooTeMeyq3kQJwEuIokOTImtHKjgs,https://drive.google.com/open?id=1NhdxaLFj442K7dFBrO4IZX_8ozDAM-eT,,,https://drive.google.com/open?id=1ylCf-6SIKxjT8ncqRmCMWkLH2b8wV--2,https://drive.google.com/open?id=153aInJM1dE8J2Dj55yrD-PfXtNwxZTPZ,https://drive.google.com/open?id=1INKuXLADgwgPYr0NVgW3zwOxhEF1xK3G,https://drive.google.com/open?id=14Xo7qoDCI663A51JHyoZDKTQtmS3Kwmm
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167","Che debbio far che mi consigli Amore? [3, Tromboncino, F&H]",0,Voice,Bartolomeo,Tromboncino,1,Secular,Renaissance,Frottola,36,Francesco,Petrarca,1,https://drive.google.com/open?id=1sSeiT3VstfakVfjmzkVO2YPhINkFFpcc,https://drive.google.com/open?id=1KmA5Oam2mzHQ_6mbRnJ6_4-GpdVw_5X4,,,https://drive.google.com/open?id=1F8eoY6tUSN0_iz4_oEPyDfpROtaUnmoL,https://drive.google.com/open?id=1NZ7Jk5pLryPVwRHSRbEO1RoeNvxQQLPn,https://drive.google.com/open?id=1bICcsfdrv7xjnglcBDQ_Oo_0JvrHW9I8,https://drive.google.com/open?id=1g2io-ySFp4A_D2tn3jIWNLO33NOsSJiq
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",La tortorella el semplice uccelletto,0,Voice,Jacob,Obrecht,1,Secular,Renaissance,Northern proto-villotta,37,,,,https://drive.google.com/open?id=15qSbSsPzxm3yj7hpQXnBUabjhEDzoSq5,,,,https://drive.google.com/open?id=1GbaLzI9kzv9DnT_Bh8PGqEC7kQDUCDeT,https://drive.google.com/open?id=11_Z2Rf-bNq8BwHgwYvQhvNwTvzeZl-Yt,https://drive.google.com/open?id=1oTXDIR5gS9j2jeR1ZoD4H2UpBkPPRmCF,https://drive.google.com/open?id=16jkk3z7vUAgRzsLJY30VBXBOwZ9sxcB1
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Scaramella fa la guerra,0,Voice,des Prez,Josquin,1,Secular,Renaissance,Northern proto-villotta,38,,,,https://drive.google.com/open?id=1oNMkMO3-KcPDYhFmQk_zTu7gvtIIp4T4,,https://drive.google.com/open?id=19cEMN1wsVTpnExFonfY2GsTW8InUseiz,http://josquin.stanford.edu/work/?id=Jos2830,https://drive.google.com/open?id=1s0PNjWPH-PgPF8PqmK7PzttR-wzKzv3I,https://drive.google.com/open?id=1kXWRHoKrAXxYhFgYjaXhVhq5bes93CHN,https://drive.google.com/open?id=1At1ebbs-OmOs6T_RZibLI9NDUWAxh-2k,https://drive.google.com/open?id=1aXd1uH-Eb1wvcQ9fU-_u-z-mx_eZBnYd
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",[Zibaldone] C.: Fortuna disperata; Α.: Vidi la forosetta in un boschetto; T.: Voi m'havete svergognié; B.: Fortuna - mangio biscotti,0,Voice,Anonymous,,,Secular,Renaissance,Zibaldone,39,,,,https://drive.google.com/open?id=1AIADOLy3n1Ene-fZ4GCBaftslqB3orkm,https://drive.google.com/open?id=1d04oz1YeiB0ojArSxId0oAfIImPXWD_w,,,https://drive.google.com/open?id=154xnpeqU0sQMPQsfTOxtKm_kmfnjuF4j,https://drive.google.com/open?id=1dXHhgQLEjzkD5Qq-U0umg2W3YP6AAkmd,https://drive.google.com/open?id=1cxQhLeFcNI7zp3pQ0RWK0Uff2IABHdRA,https://drive.google.com/open?id=1NLnHaIvl07ywf373TRbe-GuBsOJfNMZu
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167","J'am pris amours; [Zibaldone] C., Α., T. Musicola B.: Ma buce rit",0,Voice,Anonymous,,,Secular,Renaissance,Zibaldone,40,,,,https://drive.google.com/open?id=1d0_c_4UKQFLEuwySs19L8lw6WPvdHeDu,https://drive.google.com/open?id=1ZHAfy6qJs7DQ6j6SF7rHg8oYftBpQL5V,,,https://drive.google.com/open?id=1WDVkNvJgPAnidiTKKt6vAWCKyJGR49RI,https://drive.google.com/open?id=1v6ZT5-kvHW9FquQU1OQFocO34Da8c3Kf,https://drive.google.com/open?id=1uviuq54Ig28T3DojYj6ErTB8eE0QQYsw,https://drive.google.com/open?id=1vilsP3tfEgL_mlOep94EN4-T4aq9tTT7
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",[Zibaldone] C. : Donna tu pure invecchi Α.: Diventerò zenzaro T.: Ogniun fughi et pigli scampo; B: Dall'armata delle dee,0,Voice,Anonymous,,,Secular,Renaissance,Zibaldone,41,,,,https://drive.google.com/open?id=1rLF5Cdf_wmVsCfUbkeEBOtr6v6sf1nfM,https://drive.google.com/open?id=1AqP18GBPCItUahn4irk42x2YQMfAOhMM,,,https://drive.google.com/open?id=1sPDutWwyD8iibmaSmEEQ6teJ6QpfEYRG,https://drive.google.com/open?id=1PlTXOnilEXk9urCN7noZHptyC5iMuUHY,https://drive.google.com/open?id=1uviuq54Ig28T3DojYj6ErTB8eE0QQYsw,https://drive.google.com/open?id=1QSSCUkBwjbpFRtfZSnG9WbiqnDZhllnX
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Donne venite al ballo [T],0,Voice,Francesco,Patavino,0,Secular,Renaissance,Villotta,42,,,,https://drive.google.com/drive/folders/1HIZ-f_38KVpBZQKrO4lsdRBkO3ekyL9N,https://drive.google.com/open?id=1A0GwxocCLT252cuQ-riJvlSEenvQ4sZa,,,https://drive.google.com/open?id=172pO503-fd_vbgyKYonQLz1y4ows1B9z,https://drive.google.com/open?id=1XD7QuQOBbKsnh_y7bG3wzYUabMkkCq8W,https://drive.google.com/open?id=1AhJBinL33u54gzrmyEoXEWGp18_qVCkD,https://drive.google.com/open?id=10hDtFNeKQan_2atzNAy-Kj-paUzpaR7U
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Un cavalier di Spagnia [T]; Cavalcha per la via,0,Voice,Francesco,Patavino,0,Secular,Renaissance,Villotta,43,,,,https://drive.google.com/drive/folders/1Ym0xWsrK4HwIGiCiH46jsGGXCz3CKGtV,https://drive.google.com/open?id=1O33GMGM2FgSpigCWXauqCkszI4dSB4qO,,,https://drive.google.com/open?id=10mdfA-4Y3yPcrT9fteqkSE9oVYxWrI9F,https://drive.google.com/open?id=1BfBpHt-dDDAo19mIF9G_k4jk9lRwc4fF,https://drive.google.com/open?id=1syM5F6OfZwbZSlhy0mqBHS9CfJ8SYwHO,https://drive.google.com/open?id=1a83YU8XQPEGa3UuEbNTijTEnPaR6oP0q
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",L'ultimo di di maggio [T]; Un bel mattino,0,Voice,Sebastiano,Festa,1,Secular,Renaissance,Villotta,44,,,,https://drive.google.com/drive/folders/1D0TPE-pRP0v-MDgogGuMGeczwo3p4m7z,https://drive.google.com/open?id=1R8LeFtNDVFioCT62JIUDVhdGM8itlhHp,,,https://drive.google.com/open?id=1ghhOE30Vuivul8uA0wjefrpApU_pGdJ0,https://drive.google.com/open?id=18WrWItLX-tVKXg6oCa42zp_Tvt71eJw-,https://drive.google.com/open?id=1lGb3o83cUT6HFtFokjAxKLFF_c7nD-1q,https://drive.google.com/open?id=1rDmh3MNwawPC8qRoH4BsS1TcEq_Gpmrt
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Vaghe le montanine pasturelle ,0,Voice,Anonymous,,,Secular,Renaissance,Villotta,45,Franco,Sacchetti,1,https://drive.google.com/drive/folders/1iW5E6B20yGmvb5eHKPtw7CO3adb_Jjxd,https://drive.google.com/open?id=1qdEB0xHWMWabZCH2777C2aTghL6BDMHY,,,https://drive.google.com/open?id=1vW5xidOGYbeqdDD5xyk-ZSO5lzMbbiuM,https://drive.google.com/open?id=1oVk-r2jUw_5upA5YDmKUEnT8FNgudJtS,https://drive.google.com/open?id=1kL7KweAXVnzn2Q6D03RXgrbwStNfD3G0,https://drive.google.com/open?id=1g-HlW9mUU4KPVwW7aEnUXtHpXdoyMpNz
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Solingho et vagho augello ,0,Voice,Anonymous,,,Secular,Renaissance,Madrigal,45.5,Pietro,Bembo,0,https://drive.google.com/drive/folders/1aM2spweGj0aPuN0Bc1fh-akW2ejYL2Ya,,,,https://drive.google.com/open?id=11r42ayLecwm-L2KU3Z9C1ebPN3WuAw67,https://drive.google.com/open?id=1sSNLEsalpIQzneM23vNyeQUtxSC1Z1Zp,https://drive.google.com/open?id=1ZzD7L2yOrq6EgGzr5w_y6TJ8SeeuaYV7,https://drive.google.com/open?id=1UAvJmIwJjqBhd2Zgn09PwJyuD5uTNC8T
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Entré je suis en gran pensier ,0,Voice,des Prez,Josquin,1,Secular,Renaissance,Chanson,46,,,,https://drive.google.com/open?id=1KY0Hp1lBx1FAJ0saDlHttfav-j_uQs9_,,https://drive.google.com/open?id=1igYk-nCrh6ttjUagJ04GKOPjAZ02xOf3,http://josquin.stanford.edu/work/?id=Jos2814,https://drive.google.com/open?id=1vfBA7TkJJ5vAO-R9jXUVawMmiGGL-Sq1,https://drive.google.com/open?id=1jCX7cuPY2KlpL_mD21iaCwT8uNz0-MYD,https://drive.google.com/open?id=1oNAqPDVK6xuHkDKvUe9og0-dKQ2uRuAi,https://drive.google.com/open?id=1IORRVEfXcUWj_VeQTc6bQHqrQJCVFDPU
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Tant ravy suis en la bonté ,0,Voice,Anonymous,,,Secular,Renaissance,Chanson,47,,,,https://drive.google.com/drive/folders/1uPP8iZnnAQsRm5IUEeQgLWOsKPMBXI_z,,,,https://drive.google.com/open?id=1cno4VPCZpewxVcL6l89dPV_9JBm1b4yy,https://drive.google.com/open?id=18CUxOgUbp4zhePn8MCBqZa8MVIi7gb7f,https://drive.google.com/open?id=1REzK7gIXHp5YU33R7g3P3eGHsDU_vtLL,https://drive.google.com/open?id=1urWBhN6pI6J8lyPBqAZ-DNPOvmDj0uoD
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Amoreuse mi fault estre ,0,Voice,Anonymous,,,Secular,Renaissance,Chanson,48,,,,https://drive.google.com/drive/folders/1Aah-nzBERSQhrT2OAwNfiam19irG-N9s,,,,https://drive.google.com/open?id=1pqWmn8RCg4w0H3xg6EH7llbfidOE71VU,https://drive.google.com/open?id=1cBB51JWUazq77f9f7DLEnY0pHH2MveKU,https://drive.google.com/open?id=1ro04rB6OT95MBnxl6t3A66JUP-X1RhHx,https://drive.google.com/open?id=1w-C7-8M0J1g-OykNSxRQWUBBv0dqI61a
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Jouly mariner passe mon sene ,0,Voice,Anonymous,,,Secular,Renaissance,Chanson,49,,,,,,,,https://drive.google.com/open?id=1dN-APu2022R30dwlqv7TE3VTVYInBUmS,https://drive.google.com/open?id=1IEkHTHG1NxtwYH68U8oqOSz72PTU-qeJ,https://drive.google.com/open?id=1s24vzq5x2Bumi-HqqKry5o4EpQoEXO7M,https://drive.google.com/open?id=1gwzWC3HP-Gsebaa_-_QSAhmvBX9Mo0CQ
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Notre chambrier sy malad'estet ,0,Voice,Ninot le Petit,,1,Secular,Renaissance,Chanson,50,,,,https://drive.google.com/open?id=1sCDYsexHkTx2CQOn1MQ3cwMZChMXN9QR,https://drive.google.com/open?id=1r5V4j3iZewoKaDpsTUOlk-femgsdMSyE,,,https://drive.google.com/open?id=1p0k1V8PMGG5zxIy41oH-91jr8m0j3FgS,https://drive.google.com/open?id=1XcfV64bnFjkvkcp8KUJVD_QAtUp3rsMt,https://drive.google.com/open?id=1TpEeVGwHYSFQx9Cnx7W6nU00CkcR1CLh,https://drive.google.com/open?id=1cQwiDa8mCGYg86EPynbpFHMcioUBk-aS
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Impotent suis et affollé ,0,Voice,Antoine,Bruhier,1,Secular,Renaissance,Chanson,51,,,,https://drive.google.com/open?id=1CJ5E2WWlC5HjWfviLV9r9iSXgLW2lo19,,,,https://drive.google.com/open?id=1neqzkyvKEtIVqDKGltqkRIQbPlHspure,https://drive.google.com/open?id=1wKUW0yhfQw-iVv4pXYZaInuXRNJYWrYi,https://drive.google.com/open?id=1gn3b6egaZRInR6tLMSHBSF89PwnqUHwO,https://drive.google.com/open?id=1BE0FxHZ-qbspoWqJIl_g_nEi4yIJGnPF
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Se j'ay perdu mon amy ,0,Voice,des Prez,Josquin,0,Secular,Renaissance,Chanson,52,,,,https://drive.google.com/open?id=15ndLWEw4-YKpLH2au2MyRcruOqZ1Y6xA,,https://drive.google.com/open?id=1F3vMH3N4LQWs1YpC-UEuxCEJlOI66YSa,http://josquin.stanford.edu/work/?id=Jos2832,https://drive.google.com/open?id=157uAhw17zv18N1Gzdsv0VGIaTQnhM8vJ,https://drive.google.com/open?id=18dV58-Vtx4TR2f_bfcQnQJYEHGOAmPgH,https://drive.google.com/open?id=1OUHuDDfENqkIFBlNy0tEg4q-ntCk8ZbB,https://drive.google.com/open?id=1FIngSDl01ZZ4HyfQd0tYndYQyDJyIWA8
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Et la la la la la la ,0,Voice,Ninot le Petit,,1,Secular,Renaissance,Chanson,53,,,,https://drive.google.com/open?id=1SkkdcUHEmsQ8hkjGwxwaGWp4YbBCZ1L0,https://drive.google.com/open?id=1Ucds7z2TVf_7xMxIxqx2oX59ZR1ksEHQ,,,https://drive.google.com/open?id=1VEhaQCHzE8TfYF4KBBnCRT0Z1Sj96bId,https://drive.google.com/open?id=1jL1PmnEZRDCUSnNaHD6V1Z65_co5l3Zf,https://drive.google.com/open?id=1URq0jSrXUI9ZqGvZ8ZjDmX4U7PnKBJxV,https://drive.google.com/open?id=1K3waPvlmPu5ayGqBnvqxUpg8FL1lMMmp
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",En l'ombre da ung bepin ,0,Voice,Ninot le Petit,,1,Secular,Renaissance,Chanson,54,,,,https://drive.google.com/open?id=1gJMv7gQg1lsJCqNNVcTQ99AuMlrqPiWa,https://drive.google.com/open?id=1H0aC3voLYoRMW_lfskfRd-J9sIVE34Lp,,,https://drive.google.com/open?id=1RmmqlTU6FJP4ESL8rFbXQn6NSr0brLQs,https://drive.google.com/open?id=1h6fJXERHZtZlBaYDeTaH4dD3moxG7cxF,https://drive.google.com/open?id=1Qw96GwC3qAEwZNhS_QiJXZejfx9JGYTm,https://drive.google.com/open?id=1gu8t0Ifrw-E1ixie1QDeACQOJHKVMZwP
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Très dolce filette ,0,Voice,Anonymous,,,Secular,Renaissance,Chanson,55,,,,https://drive.google.com/open?id=1Q29YlGkM1wOSO6FihYxur-IvltR0YDnj,https://drive.google.com/open?id=1qiXJWTI0edmi3DOT4G7ewOt5jmRaP_wW,,,https://drive.google.com/open?id=1SlYZ-YnR8zi45RAhI8soyG7AWjWshTF1,https://drive.google.com/open?id=1FecmgFbiSq1ykt0tRjbp9m1-dF3tS-xJ,https://drive.google.com/open?id=1mjs56Zijx4uh9OwBQhsy6lRK0899Xrrh,https://drive.google.com/open?id=1lFngO4uo9AI3d-YAfPDvFj9Ip6QRk3z3
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Frapes petit coup ,0,Voice,Antoine,Bruhier,1,Secular,Renaissance,Chanson,56,,,,https://drive.google.com/open?id=1QP0fKs6wpr_4s0l5p4GSTzbbjsV0_EBi,https://drive.google.com/open?id=1RLrkkqKnjEtRKOeixGNWO7fE1c5LaKcU,,,https://drive.google.com/open?id=1lY0SGjGVL14gX2eiM89m6xJC7TeDKBjz,https://drive.google.com/open?id=1YwKVgQuUNPgwYLqttk7MqWMP9diVlkk0,https://drive.google.com/open?id=1RS6KEL4tOpccIggtIKqsW1C-16IHmaNc,https://drive.google.com/open?id=1PBzl15mWCzHejaQB2w0VZ4R9IsvE68zG
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Jacquet Jacquet ,0,Voice,Antoine,Bruhier,1,Secular,Renaissance,Chanson,57,,,,https://drive.google.com/open?id=1qoi7sGYzUfO1P-YI0gt9oK-XsH_blM5P,https://drive.google.com/open?id=1le2wcIabO0tYxZPHD4lCpRKqBiP0BOus,,,https://drive.google.com/open?id=1ITerYJKANxlbPpV-80k09ZBMF6AEUP8-,https://drive.google.com/open?id=1-xFsRS8aj-FjFjHH8XE4pFKjFeUu-sjr,https://drive.google.com/open?id=1zi39ssS6YTIMScfEFXY80FSkACvMYha9,https://drive.google.com/open?id=1t0Vl71iuTuaG7DrcrkYIo-bYzzgUahs-
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",N'as tu poynct mys ton hault bounet ,0,Voice,Ninot le Petit,,1,Secular,Renaissance,Chanson,58,,,,https://drive.google.com/open?id=1QeW4paiu4fv1MtCxqMNI8crPjDLD_2aY,https://drive.google.com/open?id=1RKoQ2l-k56iRq8PzyU_kwkKVdv932e0b,,,https://drive.google.com/open?id=10nJ9Ib6wI5tG-WLRD0HJ-nBVjOvGYDbW,https://drive.google.com/open?id=1Sp8uxHlMYkzttil8lL_RIukJtr0LFSP3,https://drive.google.com/open?id=1fYdlULS_pHjdwqoxegrmrwXTQO49jjsr,https://drive.google.com/open?id=1fr1G6XGCNWqVvCkXEme8S9QfqRphS9Y3
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Adieu mes amours ,0,Voice,Anonymous,,,Secular,Renaissance,Chanson,59,,,,https://drive.google.com/drive/folders/1fQt56Q9-Qem8OD5DoxcPsfPMDc6gEkzI,,,,https://drive.google.com/open?id=1r2W4--0PDfkO5c5VkwhqNlgf7mgQ3prc,https://drive.google.com/open?id=1xEbFfRcUK80M2HsejSAVVnTE3yh_PIdS,https://drive.google.com/open?id=1SQduym-cKlBJzggphitr-pP9KBlXKT-H,https://drive.google.com/open?id=1-U-CM3-DtL-7S7vY8hDQrq5-6ZjkLFEP
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Forseullement l'atente que je meure ,0,Voice,Anonymous,,,Secular,Renaissance,Chanson,60,,,,https://drive.google.com/open?id=1qedWkdQqQX4MKXA5UJEocSFGWt5V1dED,,https://drive.google.com/open?id=1xQ1numQVbBmMCp-dOlfKpvmQ0PSSjxaV,http://josquin.stanford.edu/work/?id=Jos2840,https://drive.google.com/open?id=18QQ1HyTwLxxdcypRr5nsFxMP-LH4ZBXn,https://drive.google.com/open?id=1i_9ggZZMrkllolbwytjmMJxxj-8G9sFn,https://drive.google.com/open?id=12P_39-Onh_oFq4uSdrlJUsZgijzaxB5_,https://drive.google.com/open?id=1uIN2hFz9reDR186soIYCF2_jXDDmFvfp
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Forseullement l’atante que je meure ,0,Voice,Matthaeus,Pipelare,1,Secular,Renaissance,Chanson,61,,,,https://drive.google.com/open?id=1bPUhslMzHYzvOUuMwGeoZ_FIE9q46Yu9,https://drive.google.com/open?id=1lEkE3K1KyfvNtEJ0i1MWGNlmudbFuQgY,,,https://drive.google.com/open?id=1QxlhQgoQgqPOTp2ofUF0_YWMZTjLqrCS,https://drive.google.com/open?id=1aYIW29jveFZvJgkN7itHEb00IbMOULwS,https://drive.google.com/open?id=1ElsnwQUJY8ZDStYdEH86pQbsjzzk-T-F,https://drive.google.com/open?id=1-dJl6bmO7twoOuGIcZF7qe8c05i4cuLF
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",L'autre ior je cavacioye ,0,Voice,Loyset,Compère,1,Secular,Renaissance,Chanson,62,,,,https://drive.google.com/open?id=1ldldbvTSxJwjm_TixsJG3S3rKqIgNtKV,,,,https://drive.google.com/open?id=16n25qU3K0kE3_06GYK8-vqIntXiXn9Nv,https://drive.google.com/open?id=16n25qU3K0kE3_06GYK8-vqIntXiXn9Nv,https://drive.google.com/open?id=1oOPeneC8WRBiHI-goDHgiABdvG_VtAZ_,https://drive.google.com/open?id=1DWpKRL3PldjipzNQdr93PU7EoPARTGwd
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Gentil galans de fransa ,0,Voice,Anonymous,,,Secular,Renaissance,Chanson,63,,,,https://drive.google.com/open?id=160VAjYjyIfLkOo6GcCRlkaVrNwAGveq1,https://drive.google.com/open?id=1jyaP9J3bHKYNvTFMqCRq2M4Pepa6rQ4d,,,https://drive.google.com/open?id=11CrxeUL3GOAwHf8n9mZuv7kRZQZmnENC,https://drive.google.com/open?id=11CrxeUL3GOAwHf8n9mZuv7kRZQZmnENC,https://drive.google.com/open?id=1372rcjyW-uRF-k-b211RiBTS6N1wM7zK,https://drive.google.com/open?id=1ekCf_56PJ1-xUZEHQ9kJ1N0m-I5aC6sj
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Je suis amie d'un forier ,0,Voice,Loyset,Compère,,Secular,Renaissance,Chanson,64,,,,https://drive.google.com/drive/folders/1kheDPGLOsJta1BDvXVhne_NAiXSTfljs,https://drive.google.com/open?id=1sOu9CZTPxYYD4GDNqH6e8_wgvLhqLs54,,,https://drive.google.com/open?id=1D0NCI0k-fkYUAp-8ytChZHnsEwWaCJy7,https://drive.google.com/open?id=1nrCURZwa8KCQiKTNOFo6zIgiptZW0s4a,https://drive.google.com/open?id=1Bxa7j3rSHuHWvw6ixLSFIaVusIObqoag,https://drive.google.com/open?id=1CPxyqADsgzwNxWTkWgPSGGOqjYywjPLR
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Alons fere nos barbes ,0,Voice,Loyset,Compère,1,Secular,Renaissance,Chanson,65,,,,https://drive.google.com/drive/folders/16mJgLBwOzaEIQwzmWEtnrs87z2KkFpK9,https://drive.google.com/open?id=1BGaf0BtbHf9LCH8nYqHaDxebK1rNcO42,,,https://drive.google.com/open?id=169Wk1tPqz1PqywTpr2Ki97W1o4jrRsHm,https://drive.google.com/open?id=1S7uo5dSHS4Amql9mrUQz4WVYe8MHTB2v,https://drive.google.com/open?id=1-6NJDjIG6arsS4cLaJSQE9_dJMLoI6BR,https://drive.google.com/open?id=11s55SOAHdLVjFW74ICSUGk_Ym3oOK5jI
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Voles ouir une sanson de chyons ,0,Voice,Loyset,Compère,1,Secular,Renaissance,Chanson,66,,,,https://drive.google.com/drive/folders/1JmcRrDg1SHgjmk2R6Jk-OYADIT3MAMJz,https://drive.google.com/open?id=1-Le9vK1ngV_wngeRshSulmgeKd1AnPNr,,,https://drive.google.com/open?id=1zjQpD9enxs2uf1P6RoscKiWTUqwUfYvf,https://drive.google.com/open?id=1GkU2J-ZVM8CCyfc_wMCsXO__r-eCzwWL,https://drive.google.com/open?id=16cuv-5QAwt9zEkks7fPsWQUlZZdO6BMd,https://drive.google.com/open?id=1TM3CUdRQvKmcm9hiWhTFfs5qMBsW2MSI
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Plus nullez regretez ,0,Voice,des Prez,Josquin,1,Secular,Renaissance,Chanson,67,Jean,Lemaire de Belges,1,https://drive.google.com/open?id=1-bBJM5LdhdVzixc4lZcj-P1Qgjf4EFv8,,https://drive.google.com/open?id=1sUN0FloI4TkfBcAs6LWY1Vd4e5ynYT9y,http://josquin.stanford.edu/work/?id=Jos2828,https://drive.google.com/open?id=1shENnPvblRrBdd6bMuDYFEO1Acl-NZeE,https://drive.google.com/open?id=1iw3LncGF_V9oai2s71KF27FOdr__gZTu,https://drive.google.com/open?id=11KvyuunOrjY2ptXJf4iEL5xVwkQlNYuC,https://drive.google.com/open?id=1QnuHindyNBvqVirxEgKRlG8IHOSlOYwS
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Ille etet ung bon homme ,0,Voice,Anonymous,,,Secular,Renaissance,Chanson,68,,,,https://drive.google.com/open?id=16W9ZmaA1lK68sHhAeuLbeSSkRnyyKTNm,,,,https://drive.google.com/open?id=1tNQCQOuHDJ-258q0QbNk-oPMkQHYvSGI,https://drive.google.com/open?id=1iw3LncGF_V9oai2s71KF27FOdr__gZTu,https://drive.google.com/open?id=1Z3PBCrXmU93AmPYhlYLbus5HB34VHm0X,https://drive.google.com/open?id=1lV7Z0dQgicS7TBHS_VwR-qWAyJ_6O1zA
